file_path,file_hash,object_id,container_group_id,frequency,file_size_bytes,file_size_mb
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030591.jpg,38a4bc3bdda4e240b90cde6eed92b392,1864,5,1,241702,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026522.jpg,6b71fe83db66f38dd989536e3a1cabf9,1865,6,1,300657,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031738.jpg,352c24402c9faef8657f6c1706922131,1866,7,1,341113,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026720.jpg,efa126779028a5d70a5cffbc401d7227,1867,8,1,269559,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030803.jpg,0a2b56a5c39730f8e55433a8807f2543,1868,9,1,227852,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031286.jpg,7a06ba746a7b358497caabe17513ec67,1869,10,1,276429,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029634.jpg,720a223ab8f0af44e0f43ec61d86c3db,1870,11,1,307705,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030991.jpg,d8748abbe646f40806c35028cf7f4259,1871,3,1,277380,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025350.jpg,a7a54cdbd441edc3d86968c15c1b898b,1872,12,1,261883,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030953.jpg,2a1387fa603180c48c2eb3f638dfd7b4,1873,13,1,262889,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032349.jpg,da1ea8b7140cc9fe6eceb641e09f0a79,1874,14,1,316166,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026466.jpg,c642b3775389a47e79a3ee41dc98985c,1875,15,1,229436,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030827.jpg,68d6ac12a20ef4345952445057d24ace,1876,16,1,292535,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030602.jpg,a62fbad574732f7bc4c1bfdae097f885,1877,17,1,272259,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030158.jpg,6d9fb9f45697ebbca06fc2f21e8d18be,1878,18,1,255272,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032203.jpg,d41baf0b7b03ca07f43026339b3bef43,1879,19,1,190046,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031044.jpg,71c317541ce023ae343453e3872270fe,1880,0,1,287052,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025637.jpg,81ae14f97a98d2810eee5e16fa37f5da,1881,1,1,254279,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029582.jpg,3b7722565208e8f74b1d0b1b5782fed0,1882,2,1,214755,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026100.jpg,61094d297f60ba3e2c93b44f7430d5f0,1883,4,1,236736,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029541.jpg,7b572fe851ca736fe2479d311a17568d,1884,5,1,249152,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030986.jpg,7dfbb5628932cc016c89e47717b3997f,1885,2,1,239696,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027550.jpg,c3814c8ed60fa5f9ca1b517b3b6d6883,1886,6,1,322733,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0024925.jpg,581c26858ce6af383c41c2bfdfaee43b,1887,7,1,227077,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0033295.jpg,32dec9faee0b3b6ca938df5cc88ac7c6,1888,8,1,343364,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027753.jpg,97d9abcda4933e946cbce0bd0080aa03,1889,9,1,271108,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030549.jpg,1cbd3a7fc0247e11288007f1cb22d4c9,1890,10,1,204523,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025178.jpg,03ce5277cfc253bba8270377d96893ff,1891,11,1,260416,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031119.jpg,7624b2d7870bd5297b31ada2a4256f05,1892,12,1,276004,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025811.jpg,8d76825ca6045b0a2daa05fe261e1953,1893,13,1,247140,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029811.jpg,b5446f9ccc3ec90be42ee6c339382a7a,1894,14,1,241944,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027343.jpg,81d1b2ea31b5b2bc25f8706e564fc16b,1895,15,1,198191,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032014.jpg,773446b4b6b76ebebe9cc6bf4cd3b515,1896,16,1,258562,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030175.jpg,ebf4f9a4cc6f7df5378fa8d319a56f42,1897,17,1,247563,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031874.jpg,0fc8320b759e557e12b730efa08fed70,1898,18,1,227825,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026138.jpg,ebfda46692fe5d65dd455f9fb74f7fc4,1899,19,1,282695,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027795.jpg,10b9f3112761168ed89215f597824c5f,1900,0,1,279422,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025182.jpg,c19102e36f1d2a49651c2cabb3e4aea5,1901,1,1,239924,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025196.jpg,11acef6c9aaca797f7370ecd330340f4,1902,3,1,247833,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027178.jpg,8502231619540b33abbc5d59e843ccc6,1903,4,1,277041,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025948.jpg,ddce63692568b70ed94d3f5588fec5c5,1904,5,1,245472,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025790.jpg,83629c04a7dc9fdac68346f4d9c93e15,1905,6,1,231865,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031929.jpg,c3fcda75afeffbf424eb345401582f59,1906,7,1,316502,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030821.jpg,a07ef68692accba4b25c7aac3bfbb413,1907,8,1,238740,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026927.jpg,9e6e7666e51f92f1d21d2c111b65b2ef,1908,9,1,249210,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0033084.jpg,5d54896e51c1e36c025c6eb7bb5029c9,1909,10,1,345424,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032371.jpg,07625c81ed2fa4a09b35938812fb809d,1910,11,1,288114,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0028659.jpg,278de241e1a2e88dbb36b2588792185f,1911,12,1,300921,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032173.jpg,5358141d7a3754147aabf6158863188d,1912,13,1,261675,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0024710.jpg,7e8720c88bd88e97cff0c915f1fe9ffc,1913,14,1,278974,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0033536.jpg,0e1606ea1df353b7efc01980a9c563e8,1914,15,1,353108,0.34
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027231.jpg,88dc1aaf352dabf97818f13879c757b0,1915,16,1,262257,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0024923.jpg,083cdbd6fb50ce29c9e92b4cc488c398,1916,17,1,210169,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0028499.jpg,fce2f0dc907aa448ce97e1455cbafcb0,1917,18,1,227221,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031692.jpg,f07e1beaccfb95b9381e1046ece97465,1918,19,1,259660,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030375.jpg,46be897c2d946e8965726771295a1632,1919,0,1,266829,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032238.jpg,fe006503013c051fa1bde11ef74ddbeb,1920,1,1,278243,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031043.jpg,2de483b7358731f28fd24198cccd939e,1921,2,1,253637,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027184.jpg,bd388f41d4fbc3556994454b1757f480,1922,3,1,262592,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032947.jpg,7b75eb9ab24ffd6d5cebcf7d59049b50,1923,4,1,338120,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0024843.jpg,da49a62b154afc8ea438814ff6fa0650,1924,5,1,246018,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025247.jpg,b06376e5ad9b4097965f87d64d33ffd9,1925,6,1,233525,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0028763.jpg,506f6f6f05cc2f38b3a12bba504f0572,1926,7,1,257702,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032277.jpg,5a96dc1777cc3b0c0fd18fa5868870fc,1927,8,1,276310,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026362.jpg,5633bbd6035f608a27765e8030d487f9,1928,9,1,264008,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032897.jpg,3554a175cfabd67e222c732c900962b6,1929,10,1,305489,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031421.jpg,3d3cba34300956a0c9280dc34bcd847b,1930,11,1,228656,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0028158.jpg,8bbcdd119e3feb24cbac5deebab0941c,1931,12,1,209289,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027294.jpg,07e8299260faf00a87891521e60f9738,1932,13,1,219829,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0028372.jpg,ab857301458f92d67d91323f6a6e2c45,1933,19,1,265666,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025130.jpg,433b0240ee925a28d88f58d0b33bc49f,1934,14,1,278052,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026411.jpg,504866c56e701d60f114b629c2244827,1935,15,1,316243,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026388.jpg,e932eda10f79364370a71416d4800b3a,1936,16,1,235060,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031743.jpg,0a51966f04b4a65c7bf6f7beb33441a4,1937,17,1,280118,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026203.jpg,4e4100d9da4ff8b877334e64f6c4e091,1938,18,1,214863,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030844.jpg,fe2d87877ad21b9ad3c7c7de25cc6cc1,1939,0,1,266713,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026981.jpg,d751bf25c5c208e6c33d46bbfbb64394,1940,1,1,259420,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027719.jpg,14d8ce652c371aca333a129a3d6893bd,1941,2,1,222489,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029279.jpg,83aeaa1140c1759fac314e330e6c6d25,1942,3,1,275596,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025331.jpg,00d28c20fd82a1723be0609106e85295,1943,4,1,242362,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030714.jpg,69eda4d9c652605adf9c2980b3d79599,1944,5,1,221320,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0024946.jpg,4a17b367a2551f0d57f5eb74824c8ca2,1945,6,1,200903,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0032329.jpg,79ff74fa3788a24f632d879127ea6c29,1946,7,1,298971,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031191.jpg,4188978f8e05ad797335f490af1bfb7b,1947,8,1,291212,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025696.jpg,57bb63433f9e74811029926cfb692f99,1948,9,1,273851,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027678.jpg,eb827a03a3128ff8165000db6f31c39a,1949,10,1,273359,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027708.jpg,c535c5d6f2b332e00a283e1c437f033b,1950,11,1,263985,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029043.jpg,8bba70f22e0fd1ea9722baffac5da613,1951,12,1,229625,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029533.jpg,45457f7b8ace56f3243de78cca8f0e32,1952,13,1,231461,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030076.jpg,7cacf0b7fc68a436c45bc598f39d7c84,1953,14,1,269233,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029268.jpg,b19f18e5bb47b1f03a4939094a6a86a9,1954,15,1,272901,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027047.jpg,e449d2da12ee74377f1141481ee3c225,1955,13,1,192148,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0027084.jpg,c5159e51079417e28ca830233b4785be,1956,16,1,238143,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026549.jpg,489f2019f9546e2854cc4781580598c1,1957,17,1,230687,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031431.jpg,e2ec1d606b893b4bdbbefb12409605bb,1958,18,1,144295,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0030707.jpg,7b3469e08e90d3bd9354cbbf29df857a,1959,19,1,307168,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026206.jpg,999a4cee121fbc990b67493943bcd2e0,1960,0,1,240745,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0025069.jpg,bef9743fb7ded0bfca98b0a06d1586d2,1961,1,1,277504,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0029860.jpg,c013b19d0a1077066adbbaf5419799f3,1962,2,1,243250,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0031578.jpg,5e9184c9bac63faddad5f71428896408,1963,3,1,268936,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/squamous cell carcinoma/ISIC_0026992.jpg,81405e60ae0ecd88e991a2f181d2aebc,1964,4,1,299630,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0029448.jpg,dd8c95c0e9cd85a7d0768b6f98f62088,1965,5,1,270124,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031950.jpg,6bf0a2bf2147812d43a591d9aff7d5dd,1966,6,1,268064,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0034196.jpg,4671a20586befaf91005ca069ac54da6,1967,7,1,271385,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033969.jpg,7c4773b7faaf32632dfba50ecdf9b720,1968,8,1,265586,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0029514.jpg,d123b87e86ea4162c031f54d10f60528,1969,9,1,264340,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033565.jpg,32b05515cb78e5d4ebf3ae1b6a1501b1,1970,10,1,333875,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0030722.jpg,87f69d510066ca847f679a2d16f11968,1971,11,1,237174,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025677.jpg,e2acdd7911f02b087806baed47dea8f0,1972,10,1,310235,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027672.jpg,44b9f4a46654a36bfb20699a6407f5e2,1973,12,1,229887,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025924.jpg,a9bdbd64c4aa0c09c34d07d942a7fd83,1974,14,1,219862,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032057.jpg,3595adb69d1cdac93f3e42101ebc1d48,1975,15,1,277567,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033349.jpg,2c17570a76df2634386027b6d9e0b37a,1976,16,1,273436,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027937.jpg,02de03f4743e1fe5623fe4d361a66b45,1977,17,1,277970,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032692.jpg,d74042ac563c25d0a9593668de3f8a50,1978,18,1,285065,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0028146.jpg,191bba27e826bf937a381f17f0e86c31,1979,19,1,161132,0.15
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0029099.jpg,847cc30ac22f6102ddee5d97eae0d7d2,1980,0,1,220522,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027665.jpg,cc97eaee8f9b4260ae5fb50993ea1f87,1981,1,1,280531,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032240.jpg,5cb7a26c0aa5783a250749f3f1df1f19,1982,2,1,255538,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027856.jpg,9ec38887ff773fee941766fa9eeb82e3,1983,3,1,304578,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031215.jpg,17f4d32e25884ed5f4edc760c58beff3,1984,4,1,349860,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031201.jpg,ca46390bf6fb6d8eb1c2bc1a4654dd50,1985,5,1,299813,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031759.jpg,2ca68f4a2c49c37fb6727bdc39d02d28,1986,6,1,214939,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032867.jpg,891314ebda254f3362ea8c7a87af03ed,1987,7,1,300010,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032866.jpg,95f117873fcfcaae594ff40b533e1d9f,1988,8,1,280734,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033991.jpg,dbd57ab0820bca5df8cbcf3d136a9c70,1989,9,1,241667,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033749.jpg,fd8fbc75e664d520393e94a8ce7b3593,1990,11,1,279723,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026393.jpg,5d61f52f09ece1c41d5d14308c3b6faf,1991,12,1,305403,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0030283.jpg,1a92567ff0a8fa05b69db56cf5f7de0b,1992,13,1,303389,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025249.jpg,abc8bf0b2db69146ebeca8dffb82f3ba,1993,14,1,317264,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031955.jpg,d791b7f9d887b39ee49d3899a7daf9e4,1994,1,1,329324,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025707.jpg,641988023e14f2f1500795eb90bb88e3,1995,15,1,305013,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031996.jpg,c6831644d47e6bd9ff28d5c8c1487281,1996,16,1,274915,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0028431.jpg,01dfd564220a5eec5f64d20bece4c0fb,1997,17,1,356963,0.34
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0024747.jpg,a32307f30a5cfc7008c3ba2391ab16fd,1998,18,1,247264,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033762.jpg,9d25b28dc5eef311f85a19fb551e3ffe,1999,19,1,340483,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033158.jpg,e299a5067d8ddc34e6f05156faa131b4,2000,0,1,289894,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031217.jpg,ff5e73d5a4f58a44c46925e37494be12,2001,2,1,209729,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032745.jpg,46ca52bfc6a8d340eb6cea61af22c9af,2002,3,1,321399,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0024669.jpg,19d0c9ce64d5320a452ede13011b1cc7,2003,4,1,278519,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031270.jpg,51b7768d1acbeb09f512635d5af6e2d3,2004,5,1,214822,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031648.jpg,3d99161e0eee4c1dc5bf29463abd56da,2005,18,1,410096,0.39
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026693.jpg,84a52e5383fe9b088f13d8065b557231,2006,6,1,280670,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026876.jpg,218fb860415f12473fde977228f2915d,2007,7,1,211022,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025628.jpg,2c1076efb8606b7c0118ca6c8c447d00,2008,8,1,311953,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026490.jpg,aade7b28a6f710241d0d283f70002794,2009,9,1,316923,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0024867.jpg,aff538ce1fa790958ec9f4c6454341ca,2010,10,1,310701,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033458.jpg,9ac132be68f4438b53e2a00c3719817e,2011,11,1,306421,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031065.jpg,5669493d0c5c673c6094d68c1c5d289a,2012,12,1,308179,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027983.jpg,c0ec9560907cc16b6eabde273897c3cc,2013,13,1,251905,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0024904.jpg,bdef76593a47773f7be0bbb1900dd4c0,2014,14,1,223403,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0028680.jpg,a5e29d690a632d13dcc2fe91a8b88c69,2015,15,1,316434,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026336.jpg,9af5f0dc4ac8a91833da3f80bfc52a6e,2016,16,1,294840,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032545.jpg,7cd2ce4ffbe8bfb4eef7a08610442047,2017,17,1,334943,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0026068.jpg,f33a6e15c570e1fb96c1893347af4828,2018,19,1,264583,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031276.jpg,267beccd1fccbd0bfd30bb570e773480,2019,0,1,308438,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0029439.jpg,6efadeb520d525939e95ddb2acfa8024,2020,1,1,297285,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0033844.jpg,bc7f3befed168602f83567d212f6ac82,2021,2,1,270199,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0031706.jpg,c9b5d0122e38a4f346528e02b60968b3,2022,3,1,331436,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032409.jpg,c69cb2e750399c490ce82974dda9e875,2023,4,1,319273,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0032839.jpg,524a921561cb69e95c1de8da07e10fe9,2024,5,1,330165,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025606.jpg,e906fdbc010c613cd5a68cc1a021aa29,2025,6,1,323667,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0025612.jpg,aa238429caed2c9e7d9cde5c27ff5309,2026,7,1,319530,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/vascular lesion/ISIC_0027159.jpg,a19b100c7c9152b71cee0df0dbf8ebda,2027,8,1,235058,0.22
